CVE-2017-12972,Nimbus JOSE+JWT,4.16.2-4.38,https://bitbucket.org/connect2id/nimbus-jose-jwt/commits/0d2bd649ea386539220d4facfe1f65eb1dadb86c
CVE-2017-12973,Nimbus JOSE+JWT,4.16.2-4.38,https://bitbucket.org/connect2id/nimbus-jose-jwt/commits/6a29f10f723f406eb25555f55842c59a43a38912
CVE-2017-12973,Nimbus JOSE+JWT,4.16,https://bitbucket.org/connect2id/nimbus-jose-jwt/commits/6a29f10f723f406eb25555f55842c59a43a38912
CVE-2017-12973,Nimbus JOSE+JWT,2.23-4.14,https://bitbucket.org/connect2id/nimbus-jose-jwt/commits/6a29f10f723f406eb25555f55842c59a43a38912
CVE-2017-12973,Nimbus JOSE+JWT,2.15.0-2.22.1,https://bitbucket.org/connect2id/nimbus-jose-jwt/commits/6a29f10f723f406eb25555f55842c59a43a38912
CVE-2017-12974,Nimbus JOSE+JWT,2.9-2.11.0,https://bitbucket.org/connect2id/nimbus-jose-jwt/commits/f3a7a801f0c6b078899fed9226368eb7b44e2b2f
CVE-2017-12974,Nimbus JOSE+JWT,4.35-4.35,https://bitbucket.org/connect2id/nimbus-jose-jwt/commits/f3a7a801f0c6b078899fed9226368eb7b44e2b2f
CVE-2023-34034,spring-security-config,6.1.0-M1-6.1.1,https://github.com/spring-projects/spring-security/commit/7813a9ba26e53fe54e4d2ec6eb076126e8550780
CVE-2023-34034,spring-security-config,6.0.0-M1-6.0.4,https://github.com/spring-projects/spring-security/commit/7813a9ba26e53fe54e4d2ec6eb076126e8550780
CVE-2023-34034,spring-security-config,5.8.0-M1-5.8.4,https://github.com/spring-projects/spring-security/commit/7813a9ba26e53fe54e4d2ec6eb076126e8550780
CVE-2023-34034,spring-security-config,5.7.0-M1-5.7.9,https://github.com/spring-projects/spring-security/commit/7813a9ba26e53fe54e4d2ec6eb076126e8550780
CVE-2023-34034,spring-security-config,5.0.0.M1-5.6.11,https://github.com/spring-projects/spring-security/commit/7813a9ba26e53fe54e4d2ec6eb076126e8550780
CVE-2023-34042,spring-security-config,5.7.9-5.7.10,https://github.com/spring-projects/spring-security/commit/5b293d21161e946bf241d9e974b9af93cfafaaac
CVE-2023-34042,spring-security-config,5.8.4-5.8.6,https://github.com/spring-projects/spring-security/commit/5b293d21161e946bf241d9e974b9af93cfafaaac
CVE-2023-34042,spring-security-config,6.0.4-6.0.6,https://github.com/spring-projects/spring-security/commit/5b293d21161e946bf241d9e974b9af93cfafaaac
CVE-2023-34042,spring-security-config,6.1.1-6.1.3,https://github.com/spring-projects/spring-security/commit/5b293d21161e946bf241d9e974b9af93cfafaaac
CVE-2017-12633,Camel :: Hessian (deprecated),2.19.0-2.19.3,https://github.com/apache/camel/compare/05ec7972007d468526e8c8b258a36ecf04316119...2de79b4d0020f8a69affb35cf0458f7db983574b
CVE-2017-12633,Camel :: Hessian (deprecated),2.20.0-2.20.0,https://github.com/apache/camel/compare/05ec7972007d468526e8c8b258a36ecf04316119...2de79b4d0020f8a69affb35cf0458f7db983574b
CVE-2017-12633,Camel :: Hessian (deprecated),2.17.0-2.17.7,https://github.com/apache/camel/compare/05ec7972007d468526e8c8b258a36ecf04316119...2de79b4d0020f8a69affb35cf0458f7db983574b
CVE-2017-12633,Camel :: Hessian (deprecated),2.18.0-2.18.5,https://github.com/apache/camel/compare/05ec7972007d468526e8c8b258a36ecf04316119...2de79b4d0020f8a69affb35cf0458f7db983574b
CVE-2017-12633,Camel :: Hessian (deprecated),2.19.0-2.19.3,https://github.com/apache/camel/compare/05ec7972007d468526e8c8b258a36ecf04316119...2de79b4d0020f8a69affb35cf0458f7db983574b
CVE-2017-12633,Camel :: Hessian (deprecated),2.20.0-2.20.0,https://github.com/apache/camel/compare/05ec7972007d468526e8c8b258a36ecf04316119...2de79b4d0020f8a69affb35cf0458f7db983574b
CVE-2017-12633,Camel :: Hessian (deprecated),2.17.0-2.17.7,https://github.com/apache/camel/compare/05ec7972007d468526e8c8b258a36ecf04316119...2de79b4d0020f8a69affb35cf0458f7db983574b
CVE-2017-12633,Camel :: Hessian (deprecated),2.18.0-2.18.5,https://github.com/apache/camel/compare/05ec7972007d468526e8c8b258a36ecf04316119...2de79b4d0020f8a69affb35cf0458f7db983574b
CVE-2024-22257,spring-security-core,5.8.0-M1-5.8.10,https://github.com/spring-projects/spring-security/commit/5a7f12f1a9fdb4edaab6f61495f1d781a7273b61
CVE-2024-22257,spring-security-core,2.0-M1-5.7.11,https://github.com/spring-projects/spring-security/commit/5a7f12f1a9fdb4edaab6f61495f1d781a7273b61
CVE-2024-22257,spring-security-core,6.2.0-M1-6.2.2,https://github.com/spring-projects/spring-security/commit/5a7f12f1a9fdb4edaab6f61495f1d781a7273b61
CVE-2024-22257,spring-security-core,6.1.0-M1-6.1.7,https://github.com/spring-projects/spring-security/commit/5a7f12f1a9fdb4edaab6f61495f1d781a7273b61
CVE-2024-22234,spring-security-core,6.1.0-M1-6.1.6,https://github.com/spring-projects/spring-security/commit/750cb30ce44d279c2f54c845d375e6a58bded569
CVE-2024-22234,spring-security-core,6.2.0-6.2.1,https://github.com/spring-projects/spring-security/commit/750cb30ce44d279c2f54c845d375e6a58bded569
CVE-2010-3700,spring-security-core,2.0.0-2.0.5.RELEASE,https://github.com/spring-projects/spring-security/commit/8f6ddb0f171eb6011a44879a557c7932be857eb2
CVE-2023-32261,Jenkins Dimensions Plugin,0.8.17-0.9.3,https://github.com/jenkinsci/dimensionsscm-plugin/commit/2b6e23e5fb88e00a36512ea1dfca37e7f8387cd6
CVE-2023-32262,Jenkins Dimensions Plugin,0.8.17-0.9.3,https://github.com/jenkinsci/dimensionsscm-plugin/commit/2b6e23e5fb88e00a36512ea1dfca37e7f8387cd6
CVE-2023-32262,Jenkins Dimensions Plugin,0.8.15-0.8.16,https://github.com/jenkinsci/dimensionsscm-plugin/commit/2b6e23e5fb88e00a36512ea1dfca37e7f8387cd6
CVE-2023-32262,Jenkins Dimensions Plugin,0.7.11-0.8.14,https://github.com/jenkinsci/dimensionsscm-plugin/commit/2b6e23e5fb88e00a36512ea1dfca37e7f8387cd6
CVE-2023-32263,Jenkins Dimensions Plugin,0.8.17-0.9.3,https://github.com/jenkinsci/dimensionsscm-plugin/commit/2b6e23e5fb88e00a36512ea1dfca37e7f8387cd6
CVE-2023-32263,Jenkins Dimensions Plugin,0.8.15-0.8.16,https://github.com/jenkinsci/dimensionsscm-plugin/commit/2b6e23e5fb88e00a36512ea1dfca37e7f8387cd6
CVE-2023-32263,Jenkins Dimensions Plugin,0.7.11-0.8.14,https://github.com/jenkinsci/dimensionsscm-plugin/commit/2b6e23e5fb88e00a36512ea1dfca37e7f8387cd6
CVE-2021-22112,spring-security-web,5.4.0-M1-5.4.3,https://github.com/spring-projects/spring-security/commit/c72a6fac04853912a4b7caad5f0500f2aace5a79
CVE-2021-22112,spring-security-web,5.3.0.M1-5.3.7.RELEASE,https://github.com/spring-projects/spring-security/compare/996ccc08a47a1bba30e7595fe27ca6dcfc1ea5b5...419839d05c2cf42e13890818c57a729c53724f47#diff-0d9ef5adea64a07b6c04608ab43df3cf0364067bf8196ae0cc5979569cba329e
CVE-2021-22112,spring-security-web,5.2.0.M1-5.2.8.RELEASE,https://github.com/spring-projects/spring-security/compare/f60daa51529c8330219528ec2ea99446da0bbc78...e2121532a2f86a379c3cd6f6e4bf7bd014311a9d
CVE-2021-22112,spring-security-web,5.0.0.M1-5.1.13.RELEASE,https://github.com/spring-projects/spring-security/compare/f60daa51529c8330219528ec2ea99446da0bbc78...e2121532a2f86a379c3cd6f6e4bf7bd014311a9d
CVE-2021-22112,spring-security-web,3.1.0.M1-3.2.10.RELEASE,https://github.com/spring-projects/spring-security/compare/f60daa51529c8330219528ec2ea99446da0bbc78...e2121532a2f86a379c3cd6f6e4bf7bd014311a9d
CVE-2010-3700,spring-security-web,3.0.0.RELEASE-3.0.3.RELEASE,https://github.com/spring-projects/spring-security/commit/ed9411c6608b044ee40dcc25ba71f87e73282740
CVE-2022-30126,Apache Tika core,2.0.0-ALPHA-2.3.0,https://github.com/apache/tika/commit/83b0de4d60161ebd4bc224141a959ac8c18d95f4
CVE-2022-30126,Apache Tika core,1.17-1.28.1,https://github.com/apache/tika/commit/83b0de4d60161ebd4bc224141a959ac8c18d95f4
CVE-2022-30973,Apache Tika core,2.0.0-ALPHA-2.3.0,https://github.com/apache/tika/commit/83b0de4d60161ebd4bc224141a959ac8c18d95f4
CVE-2022-30973,Apache Tika core,1.17-1.28.2,https://github.com/apache/tika/commit/a36711610fa1f6f5ba0f594803415af795e0b265
CVE-2022-33879,Apache Tika core,2.0.0-ALPHA-2.4.0,https://github.com/apache/tika/commit/3f0078639e9b15de7f5f8293df9222fdc1505fe0
CVE-2022-33879,Apache Tika core,1.17-1.28.3,https://github.com/apache/tika/commit/22f763a3f14f9a47e46212a74b2a5d4339de6ab5
CVE-2023-41329,WireMock,3.0.0-beta-11-3.0.2,https://github.com/wiremock/wiremock/commit/027ddafc38a1048d6bd64d896b07ee35b0268894
CVE-2023-41329,WireMock,3.0.0-beta-11-3.0.2,https://github.com/wiremock/wiremock/commit/027ddafc38a1048d6bd64d896b07ee35b0268894
CVE-2023-41329,WireMock,2.21.0-2.35.0,https://github.com/wiremock/wiremock/commit/027ddafc38a1048d6bd64d896b07ee35b0268894
CVE-2023-41329,WireMock,3.0.0-3.0.1,https://github.com/wiremock/wiremock/commit/027ddafc38a1048d6bd64d896b07ee35b0268894
CVE-2023-41329,WireMock,2.21.0-2.35.0,https://github.com/wiremock/wiremock/commit/027ddafc38a1048d6bd64d896b07ee35b0268894
CVE-2024-23672,tomcat-websocket,11.0.0-M1-11.0.0-M16,https://github.com/apache/tomcat/commit/b0e3b1bd78de270d53e319d7cb79eb282aa53cb9
CVE-2024-23672,tomcat-websocket,10.0.0-M1-10.1.18,https://github.com/apache/tomcat/commit/0052b374684b613b0c849899b325ebe334ac6501
CVE-2024-23672,tomcat-websocket,9.0.0.M1-9.0.85,https://github.com/apache/tomcat/commit/52d6650e062d880704898d7d8c1b2b7a3efe8068
CVE-2024-23672,tomcat-websocket,8.5.0-8.5.98,https://github.com/apache/tomcat/commit/3631adb1342d8bbd8598802a12b63ad02c37d591
CVE-2024-22369,Camel :: SQL,4.1.0-4.3.0,https://github.com/apache/camel/commit/c23df082b024df2126953d65675d8f4df7895395
CVE-2024-22369,Camel :: SQL,3.22.0-3.22.0,https://github.com/apache/camel/commit/f71ee8f384523c75daa89934209d8cee04e9fca3
CVE-2024-22369,Camel :: SQL,4.0.0-M1-4.0.3,https://github.com/apache/camel/commit/7c90d516ef238be22369bfbf1500a2742ccc02e2
CVE-2024-22369,Camel :: SQL,2.6.0-3.21.3,https://github.com/apache/camel/commit/9fb66ee02463bf26909bd90ffa41e5fd36a72085
CVE-2016-0709,Jetspeed-2 Administration,2.3.0-2.3.0,http://svn.apache.org/viewvc?view=revision&sortby=date&revision=1724717
CVE-2016-0709,Jetspeed-2 Administration,2.2.0-2.2.2,http://svn.apache.org/viewvc?view=revision&sortby=date&revision=1724717
CVE-2016-0711,Jetspeed-2 Administration,2.2.0-2.2.2,http://svn.apache.org/viewvc?view=revision&sortby=date&revision=1724143
CVE-2016-0711,Jetspeed-2 Administration,2.3.0-2.3.0,http://svn.apache.org/viewvc?view=revision&sortby=date&revision=1724143
CVE-2018-15758,OAuth2 for Spring Security,2.3.0.RELEASE-2.3.3.RELEASE,https://github.com/spring-projects/spring-security-oauth/commit/4082ec7ae3d39198a47b5c803ccb20dacefb0b09
CVE-2018-15758,OAuth2 for Spring Security,2.2.0.RELEASE-2.2.2.RELEASE,https://github.com/spring-projects/spring-security-oauth/commit/f92223afc71687bd3156298054903f50aa71fbf9
CVE-2018-15758,OAuth2 for Spring Security,2.1.0.RELEASE-2.1.2.RELEASE,https://github.com/spring-projects/spring-security-oauth/commit/ddd65cd9417ae1e4a69e4193a622300db38e2ef1
CVE-2018-15758,OAuth2 for Spring Security,2.0.0.M2-2.0.16.RELEASE,https://github.com/spring-projects/spring-security-oauth/commit/ddd65cd9417ae1e4a69e4193a622300db38e2ef1
CVE-2014-3577,Apache CXF Runtime HTTP Transport,2.7.0-2.7.13,https://github.com/apache/cxf/commit/e227a1a9ee536a33c550683405a766bf5e906873
CVE-2014-3577,Apache CXF Runtime HTTP Transport,3.0.0-milestone1-3.0.2,https://github.com/apache/cxf/commit/68cd67b1187edfca957f15a00eab9a14cd140672
CVE-2016-6812,Apache CXF Runtime HTTP Transport,3.1.0-3.1.8,https://github.com/apache/cxf/compare/ae102f9...1f824d8039c7a42a4aa46f844e6c800e1143c7e7
CVE-2016-6812,Apache CXF Runtime HTTP Transport,3.0.0-milestone1-3.0.11,https://github.com/apache/cxf/compare/51a2368...a30397b0c7c4b7fc83e9a4bae71df342c194b60f
CVE-2020-13444,com.liferay.dynamic.data.mapping.service,1.0.0-2.7.4,https://github.com/community-security-team/liferay-portal/commit/064e6b01afa1e087e4c6bbaf7f71c97ee33f3ee9
CVE-2020-13444,com.liferay.dynamic.data.mapping.service,3.0.0-3.0.93,https://github.com/community-security-team/liferay-portal/commit/064e6b01afa1e087e4c6bbaf7f71c97ee33f3ee9
CVE-2020-13444,com.liferay.dynamic.data.mapping.service,4.0.0-4.0.66,https://github.com/community-security-team/liferay-portal/commit/064e6b01afa1e087e4c6bbaf7f71c97ee33f3ee9
CVE-2020-13444,com.liferay.dynamic.data.mapping.service,5.0.1-5.0.18,https://github.com/community-security-team/liferay-portal/commit/064e6b01afa1e087e4c6bbaf7f71c97ee33f3ee9
CVE-2024-28752,Apache CXF Runtime Aegis Databinding,4.0.0-4.0.3,https://github.com/apache/cxf/commit/d0baeb3ee64c6d7c883bd2f5c4cb0de6b0b5f463
CVE-2024-28752,Apache CXF Runtime Aegis Databinding,2.0.6-3.5.7,https://github.com/apache/cxf/commit/659a8f9b10bc8037774c0399e61e77e3955fd230
CVE-2024-28752,Apache CXF Runtime Aegis Databinding,3.6.0-3.6.2,https://github.com/apache/cxf/commit/f973751b67f79ea2b53fabb2f1762214b7d07131
CVE-2022-43401,Script Security Plugin,1.58-1183.v774b_0b_0a_a_451,https://github.com/jenkinsci/script-security-plugin/commit/85d16bd851b355458f6396dbc4f92c3e0eebcd72
CVE-2022-43403,Script Security Plugin,1.8-1172.v35f6a_0b_8207e,https://github.com/jenkinsci/script-security-plugin/commit/85d16bd851b355458f6396dbc4f92c3e0eebcd72
CVE-2022-43404,Script Security Plugin,1.18-1172.v35f6a_0b_8207e,https://github.com/jenkinsci/script-security-plugin/commit/85d16bd851b355458f6396dbc4f92c3e0eebcd72
CVE-2023-2974,Quarkus - Vert.x - HTTP - Runtime,2.7.5.Final-2.16.7.Final,https://github.com/cescoffier/quarkus/commit/d5fc95429199629b189b61a78f3d8da76f75ed86
CVE-2023-2974,Quarkus - Vert.x - HTTP - Runtime,1.6.0.CR1-2.7.4.Final,https://github.com/cescoffier/quarkus/commit/d5fc95429199629b189b61a78f3d8da76f75ed86
CVE-2023-2974,Quarkus - Vert.x - HTTP - Runtime,0.23.0-1.5.2.Final,https://github.com/cescoffier/quarkus/commit/d5fc95429199629b189b61a78f3d8da76f75ed86
CVE-2023-34054,HTTP functionality for the Reactor Netty library,1.0.0-M2-1.0.38,https://github.com/reactor/reactor-netty/commit/37dc8a2ef6514cd7834e75e7f3faf0b9ea044c88
CVE-2023-34054,HTTP functionality for the Reactor Netty library,1.1.0-M1-1.1.12,https://github.com/reactor/reactor-netty/commit/37dc8a2ef6514cd7834e75e7f3faf0b9ea044c88
CVE-2022-31684,HTTP functionality for the Reactor Netty library,1.0.11-1.0.23,https://github.com/reactor/reactor-netty/commit/9662c6fb643180c1b4bd93e2d300c2d1928ffdf2
CVE-2023-44483,Apache XML Security for Java,2.2.0-2.2.5,https://github.com/apache/santuario-xml-security-java/commit/cd923d63ba2a02578b263258e749f3ed94389fd8
CVE-2023-44483,Apache XML Security for Java,2.3.0-2.3.3,https://github.com/apache/santuario-xml-security-java/commit/c85db6be7f49815253f59902b066086a7ad5ce9a
CVE-2023-44483,Apache XML Security for Java,3.0.0-3.0.2,https://github.com/apache/santuario-xml-security-java/commit/18999b9dced2c736f4a8d52d0c7d1b114351c77d
CVE-2023-31442,akka-actor,2.6.17-2.8.1-M1,https://github.com/akka/akka/commit/ef33e71ac9ce0b5041adcbb57d210c7d029712b6
CVE-2023-31442,akka-actor,2.5.23-2.8.1-M1,https://github.com/akka/akka/commit/ef33e71ac9ce0b5041adcbb57d210c7d029712b6
CVE-2023-31442,akka-actor,2.5.14-2.8.1-M1,https://github.com/akka/akka/commit/ef33e71ac9ce0b5041adcbb57d210c7d029712b6
CVE-2017-12626,Apache POI,3.14-3.17-beta1,https://github.com/apache/poi/compare/a0b324224b9f756a6c2b9c61e0c66a7dd96f9ea7...a07ed9e86474da98f204efadfd5b9327009a0d21
CVE-2014-3574,Apache POI,0.1-3.10.0,https://github.com/apache/poi/commit/bb7a24769a97732e760a0d70e76466424bfc4d8e
CVE-2014-3529,Apache POI,3.5-beta4-3.10-FINAL,https://github.com/apache/poi/commit/103b45073c7b504236588b3acc146530205af53c
CVE-2019-3799,spring-cloud-config-server,1.1.0.RELEASE-1.4.5.RELEASE,https://github.com/spring-cloud/spring-cloud-config/commit/d3e21866a5f192fa2582349cb3732ad0e4b8850b
CVE-2019-3799,spring-cloud-config-server,2.1.0.RELEASE-2.1.1.RELEASE,https://github.com/spring-cloud/spring-cloud-config/commit/9617f2922ee2ae27f08676716224933f0d869719
CVE-2019-3799,spring-cloud-config-server,2.0.0.RELEASE-2.0.3.RELEASE,https://github.com/spring-cloud/spring-cloud-config/commit/90e8a81f6fa921e034cecb79cd100f343f7714af
CVE-2023-49109,dolphinscheduler,3.0.0-alpha-3.2.0,https://github.com/apache/dolphinscheduler/commit/8c01fcf14b199e2c1ba86c17351e1ea30614f484
CVE-2023-49299,dolphinscheduler,1.3.8-3.1.8,https://github.com/apache/dolphinscheduler/commit/d1ef54f6a851e64525f1078887520394e553b6e8
CVE-2023-49250,dolphinscheduler-common,1.2.0-3.2.0,https://github.com/apache/dolphinscheduler/commit/a0bc778bafc29d2d65bc9ed66db0fa51e6860809
CVE-2023-49620,dolphinscheduler-common,1.2.0-3.0.6,https://github.com/apache/dolphinscheduler/commit/a4948f58e671ab263060da1de255af3ecd2530ac
CVE-2022-41678,ActiveMQ :: Assembly,4.1.1-5.16.5,https://github.com/apache/activemq/commit/6120169e563b55323352431dfe9ac67a8b4de6c2
CVE-2022-41678,ActiveMQ :: Assembly,5.17.0-5.17.3,https://github.com/apache/activemq/commit/6120169e563b55323352431dfe9ac67a8b4de6c2
CVE-2023-48222,Rundeck library Rundeck,4.12.0-rc1-20230406-4.17.2-20231107,https://github.com/rundeck/rundeck/commit/03c4833c05a79a8e73d296980ffbd778e614e8f3
CVE-2023-47112,Rundeck library Rundeck,4.12.0-rc1-20230406-4.17.2-20231107,https://github.com/rundeck/rundeck/commit/03c4833c05a79a8e73d296980ffbd778e614e8f3
CVE-2023-51518,Apache James :: Server,3.8.0-3.8.0,https://github.com/apache/james-project/commit/3f02586be84c0394bbe90900f0957354ea41e02c
CVE-2023-51518,Apache James :: Server,3.0-beta2-3.7.4,https://github.com/apache/james-project/commit/59bf9b9cdfaabbeb1de6971ce0bbbe230c9f8b36
CVE-2023-49898,StreamPark Project Parent POM,2.0.0-2.1.0,https://github.com/apache/incubator-streampark/commit/b1132fe1368c49ea0fce2a46d1dfc58031ace089	
CVE-2023-30867,StreamPark Project Parent POM,2.0.0-2.1.0,https://github.com/apache/incubator-streampark/commit/5d381d8a357cb439022dec10f570f54aca2b208d
CVE-2023-24621,YamlBeans,1.06-1.15,https://github.com/EsotericSoftware/yamlbeans/commit/b1122588e7610ae4e0d516c50d08c94ee87946e6
CVE-2023-24620,YamlBeans,1.06-1.15,https://github.com/EsotericSoftware/yamlbeans/commit/b1122588e7610ae4e0d516c50d08c94ee87946e6
CVE-2023-49620,dolphinscheduler-dao,1.2.0-3.0.6,https://github.com/apache/dolphinscheduler/commit/a4948f58e671ab263060da1de255af3ecd2530ac
CVE-2020-11974,dolphinscheduler-dao,1.3.0-1.3.0,https://github.com/apache/incubator-dolphinscheduler/commit/86f4276f0fd8d3d42ce9bcc13463eb015232b56f
CVE-2018-8088,SLF4J Extensions Module,1.8.0-alpha0-1.8.0-beta1,https://github.com/qos-ch/slf4j/commit/d2b27fba88e983f921558da27fc29b5f5d269405
CVE-2018-8088,SLF4J Extensions Module,1.5.7-1.7.25,https://github.com/qos-ch/slf4j/commit/918a055bdf87867f69693cf82727fa435c489e25
CVE-2018-1297,Apache JMeter Core,2.6-3.3,https://github.com/apache/jmeter/compare/f65fce9ba1834a3b3aff67d654015e516912f5a8...172adcc2648abaa6349a737a74b5f13cb7927ac8
CVE-2018-1287,Apache JMeter Core,2.6-3.3,https://github.com/apache/jmeter/commit/8a0154759224243fb72dd41a4a65ad0f5612a739
CVE-2023-6393,Quarkus - Cache - Runtime,1.3.0.Alpha2-3.2.8.Final,https://github.com/quarkusio/quarkus/commit/f781b7fd106fd2d90656ac78d21f8e01374f0b68
CVE-2023-6393,Quarkus - Cache - Runtime,3.3.0.CR1-3.5.1,https://github.com/quarkusio/quarkus/commit/f781b7fd106fd2d90656ac78d21f8e01374f0b68
CVE-2023-4043,Eclipse Parsson,1.1.0-1.1.3,https://github.com/eclipse-ee4j/parsson/commit/9dd5ad5f871f7b93654073a3f8ce3e1d9b8d9b31
CVE-2023-4043,Eclipse Parsson,1.0.0-1.0.4,https://github.com/eclipse-ee4j/parsson/commit/ece765cf33fd6afb00f99f85dc9029c54eaa6623
CVE-2023-36478,Jetty :: HTTP3 :: QPACK,11.0.8-11.0.15,https://github.com/jetty/jetty.project/commit/ebec7d2ea3427298a8922210177f84c0fab58bd6
CVE-2023-36478,Jetty :: HTTP3 :: QPACK,10.0.8-10.0.15,https://github.com/jetty/jetty.project/commit/ebec7d2ea3427298a8922210177f84c0fab58bd6
CVE-2014-3577,Apache HttpClient,4.0-alpha1-4.3.4,https://github.com/apache/httpclient/commit/51cc67567765d67f878f0dcef61b5ded454d3122
CVE-2020-13956,Apache HttpClient,4.1-4.5.12,https://github.com/apache/httpcomponents-client/commit/e628b4c5c464c2fa346385596cc78e035a91a62e
CVE-2021-42697,akka-http-core,10.0.0-RC2-10.2.6,https://github.com/akka/akka-http/commit/6fd3c0dc2d9dc979bdc99395f39ec42e733011e4
CVE-2021-42697,akka-http-core,10.1.8-10.2.6,https://github.com/akka/akka-http/commit/6fd3c0dc2d9dc979bdc99395f39ec42e733011e4
CVE-2017-5635,nifi-framework-authorization,1.1.0-1.1.1,https://github.com/apache/nifi/commit/bd88e4335ad151592f1310996e9a0513b7f0829a
CVE-2017-5635,nifi-framework-authorization,1.1.0-1.1.1,https://github.com/apache/nifi/commit/bd88e4335ad151592f1310996e9a0513b7f0829a
CVE-2020-27178,cas-server-support-otp-mfa-core,6.1.0-RC1-6.1.7.1,https://github.com/apereo/cas/commit/eef5027b24111f0bf8169e096958f7bbb3bfafc0
CVE-2020-27178,cas-server-support-otp-mfa-core,6.2.0-RC1-6.2.3,https://github.com/apereo/cas/commit/7ee8be94ae346f26cf1105b80a9bf4d15d717d8f
CVE-2022-31679,Spring Data REST - WebMVC,3.7.0-M1-3.7.2,https://github.com/spring-projects/spring-data-rest/commit/2ad081f75b4baabfbc139f0dc2b75c54889b4053
CVE-2022-31679,Spring Data REST - WebMVC,2.5.0.RC1-3.6.6,https://github.com/spring-projects/spring-data-rest/commit/bf37590b25a0c066f67547b39fb4d7294e2c7cb7
CVE-2005-3745,struts,1.2.2-1.2.7,https://github.com/apache/struts1/commit/d75d351da0f85b8930fd47fd3c23f5351cddbcf3
CVE-2005-3745,struts,1.1-rc1-1.1,https://github.com/apache/struts1/commit/d75d351da0f85b8930fd47fd3c23f5351cddbcf3
CVE-2021-23408,GraphHopper Dropwizard Bundle,4.0-pre1-4.0-pre1,https://github.com/graphhopper/graphhopper/commit/6e98cf8119314c9f28134c492b12eb878ef7754c
CVE-2021-23408,GraphHopper Dropwizard Bundle,client_hc_no_vehicle-3.0,https://github.com/graphhopper/graphhopper/commit/784470f3315717abe4920435f24e9d08dae63267
CVE-2020-15839,com.liferay.portal.vulcan.impl,1.0.0-2.0.50,https://github.com/liferay/liferay-portal/commit/5382b19bf7998f1c68c35bfea73b16932e7a86d1
CVE-2020-15839,com.liferay.portal.vulcan.impl,3.0.0-3.0.66,https://github.com/liferay/liferay-portal/commit/5382b19bf7998f1c68c35bfea73b16932e7a86d1
CVE-2020-1954,Apache CXF Runtime Management,2.1-3.2.12,https://github.com/apache/cxf/commit/8636c3760a97979f42e45080230a27b81df5d436
